,DEPARTAMENTO,ID DEPATAMENTO,MUNICIPIO
2027,CHOCÓ,27,BAHÍA SOLANO (MUTIS)
2028,CHOCÓ,27,BAHÍA SOLANO (MUTIS)
2029,CHOCÓ,27,BAJO BAUDÓ (PIZARRO)
2030,CHOCÓ,27,BAJO BAUDÓ (PIZARRO)
2031,CHOCÓ,27,BAJO BAUDÓ (PIZARRO)
2032,CHOCÓ,27,BOJAYÁ (BELLAVISTA)
2033,CHOCÓ,27,BOJAYÁ (BELLAVISTA)
2034,CHOCÓ,27,BOJAYÁ (BELLAVISTA)
2035,CHOCÓ,27,EL LITORAL DEL SAN JUAN
2036,CHOCÓ,27,EL LITORAL DEL SAN JUAN
2037,CHOCÓ,27,JURADÓ
2038,CHOCÓ,27,MEDIO ATRATO (BETÉ)
2039,CHOCÓ,27,MEDIO ATRATO (BETÉ)
2040,CHOCÓ,27,NUQUÍ
2041,CHOCÓ,27,NUQUÍ
2042,CHOCÓ,27,NUQUÍ
2043,CHOCÓ,27,QUIBDÓ
2044,CHOCÓ,27,UNGUÍA
2045,CHOCÓ,27,UNGUÍA
2046,CHOCÓ,27,UNGUÍA
2047,GUAINÍA,94,BARRANCOMINAS
2048,GUAINÍA,94,INÍRIDA
2049,GUAVIARE,95,MIRAFLORES
2050,LA GUAJIRA,44,URIBIA
2051,MAGDALENA,47,CIÉNAGA
2052,META,50,MAPIRIPÁN
2053,NARIÑO,52,EL CHARCO
2054,NARIÑO,52,EL CHARCO
2055,NARIÑO,52,EL CHARCO
2056,NARIÑO,52,FRANCISCO PIZARRO
2057,NARIÑO,52,LA TOLA
2058,NARIÑO,52,LA TOLA
2059,NARIÑO,52,LA TOLA
2060,NARIÑO,52,LA TOLA
2061,NARIÑO,52,OLAYA HERRERA
2062,NARIÑO,52,SAN ANDRÉS DE TUMACO
2063,NARIÑO,52,SAN ANDRÉS DE TUMACO
2064,NARIÑO,52,SAN ANDRÉS DE TUMACO
2065,NARIÑO,52,SANTA BÁRBARA (ISCUANDÉ)
2066,PUTUMAYO,86,PUERTO LEGUÍZAMO
2067,VALLE DEL CAUCA,76,BUENAVENTURA
2068,VALLE DEL CAUCA,76,BUENAVENTURA
2069,VAUPÉS,97,CARURÚ
2070,VAUPÉS,97,MITÚ
2071,VAUPÉS,97,TARAIRA
2072,VICHADA,99,CUMARIBO
2073,VICHADA,99,LA PRIMAVERA
2074,VICHADA,99,PUERTO CARREÑO
2075,VICHADA,99,PUERTO CARREÑO
2076,VICHADA,99,SANTA ROSALÍA
2077,AMAZONAS,91,LETICIA
2078,AMAZONAS,91,PUERTO NARIÑO
2079,AMAZONAS,91,TARAPACÁ (ANM)
2080,ANTIOQUIA,5,VIGÍA DEL FUERTE
2081,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88,PROVIDENCIA
2082,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88,SAN ANDRÉS
2083,BOLÍVAR,13,CARTAGENA DE INDIAS
2084,BOLÍVAR,13,CARTAGENA DE INDIAS
2085,CAQUETÁ,18,CARTAGENA DEL CHAIRÁ
2086,CAQUETÁ,18,CARTAGENA DEL CHAIRÁ
2087,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
2088,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
2089,CASANARE,85,TRINIDAD
2090,CAUCA,19,GUAPI
2091,CAUCA,19,GUAPI
2092,CAUCA,19,LÓPEZ DE MICAY
2093,CAUCA,19,LÓPEZ DE MICAY
2094,CAUCA,19,LÓPEZ DE MICAY
2095,CAUCA,19,LÓPEZ DE MICAY
2096,CAUCA,19,TIMBIQUÍ
2097,CAUCA,19,TIMBIQUÍ
2098,CAUCA,19,TIMBIQUÍ
2099,CAUCA,19,TIMBIQUÍ
2100,CAUCA,19,TIMBIQUÍ
2101,CHOCÓ,27,ACANDÍ
2102,CHOCÓ,27,ACANDÍ
2103,CHOCÓ,27,ALTO BAUDÓ (PIE DE PATO)
2104,CHOCÓ,27,BAHÍA SOLANO (MUTIS)
2105,CHOCÓ,27,BAHÍA SOLANO (MUTIS)
2106,CHOCÓ,27,BAHÍA SOLANO (MUTIS)
2107,CHOCÓ,27,BAJO BAUDÓ (PIZARRO)
2108,CHOCÓ,27,BAJO BAUDÓ (PIZARRO)
2109,CHOCÓ,27,BAJO BAUDÓ (PIZARRO)
2110,CHOCÓ,27,BOJAYÁ (BELLAVISTA)
2111,CHOCÓ,27,BOJAYÁ (BELLAVISTA)
2112,CHOCÓ,27,EL LITORAL DEL SAN JUAN
2113,CHOCÓ,27,EL LITORAL DEL SAN JUAN
2114,CHOCÓ,27,JURADÓ
2115,CHOCÓ,27,MEDIO ATRATO (BETÉ)
2116,CHOCÓ,27,NUQUÍ
2117,CHOCÓ,27,NUQUÍ
2118,CHOCÓ,27,QUIBDÓ
2119,CHOCÓ,27,UNGUÍA
2120,CHOCÓ,27,UNGUÍA
2121,CHOCÓ,27,UNGUÍA
2122,GUAINÍA,94,BARRANCOMINAS
2123,GUAINÍA,94,INÍRIDA
2124,GUAVIARE,95,MIRAFLORES
2125,LA GUAJIRA,44,URIBIA
2126,MAGDALENA,47,CIÉNAGA
2127,META,50,MAPIRIPÁN
2128,NARIÑO,52,EL CHARCO
2129,NARIÑO,52,EL CHARCO
2130,NARIÑO,52,EL CHARCO
2131,NARIÑO,52,EL CHARCO
2132,NARIÑO,52,EL CHARCO
2133,NARIÑO,52,FRANCISCO PIZARRO
2134,NARIÑO,52,LA TOLA
2135,NARIÑO,52,LA TOLA
2136,NARIÑO,52,LA TOLA
2137,NARIÑO,52,LA TOLA
2138,NARIÑO,52,MOSQUERA
2139,NARIÑO,52,OLAYA HERRERA
2140,NARIÑO,52,SAN ANDRÉS DE TUMACO
2141,NARIÑO,52,SAN ANDRÉS DE TUMACO
2142,NARIÑO,52,SANTA BÁRBARA (ISCUANDÉ)
2143,PUTUMAYO,86,PUERTO LEGUÍZAMO
2144,PUTUMAYO,86,PUERTO LEGUÍZAMO
2145,VALLE DEL CAUCA,76,BUENAVENTURA
2146,VALLE DEL CAUCA,76,BUENAVENTURA
2147,VAUPÉS,97,CARURÚ
2148,VAUPÉS,97,MITÚ
2149,VAUPÉS,97,TARAIRA
2150,VICHADA,99,CUMARIBO
2151,VICHADA,99,LA PRIMAVERA
2152,VICHADA,99,PUERTO CARREÑO
2153,VICHADA,99,PUERTO CARREÑO
2154,VICHADA,99,SANTA ROSALÍA
2155,AMAZONAS,91,LETICIA
2156,AMAZONAS,91,LETICIA
2157,AMAZONAS,91,PUERTO NARIÑO
2158,AMAZONAS,91,TARAPACÁ
2159,ANTIOQUIA,5,VIGÍA DEL FUERTE
2160,ARCHIPIÉLAGO DE SAN ANDRÉS,88,PROVIDENCIA
2161,ARCHIPIÉLAGO DE SAN ANDRÉS,88,SAN ANDRÉS
2162,BOLÍVAR,13,CARTAGENA
2163,BOLÍVAR,13,CARTAGENA
2164,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
2165,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
2166,CAQUETÁ,18,CARTAGENA DEL CHAIRA
2167,CAQUETÁ,18,CARTAGENA DEL CHAIRA
2168,CASANARE,85,TRINIDAD
2169,CAUCA,19,TIMBIQUÍ
2170,CAUCA,19,TIMBIQUÍ
2171,CAUCA,19,LÓPEZ (MICAY)
2172,CAUCA,19,GUAPI
2173,CAUCA,19,TIMBIQUÍ
2174,CAUCA,19,TIMBIQUÍ
2175,CAUCA,19,LÓPEZ (MICAY)
2176,CAUCA,19,LÓPEZ (MICAY)
2177,CAUCA,19,TIMBIQUÍ
2178,CAUCA,19,TIMBIQUÍ
2179,CAUCA,19,TIMBIQUÍ
2180,CAUCA,19,LÓPEZ (MICAY)
2181,CHOCO,27,ACANDÍ
2182,CHOCO,27,UNGUÍA
2183,CHOCO,27,BOJAYÁ (BELLAVISTA)
2184,CHOCO,27,MEDIO ATRATO (BETÉ)
2185,CHOCO,27,BAJO BAUDÓ (PIZARRO)
2186,CHOCO,27,ALTO BAUDÓ (PIE DE PATO)
2187,CHOCO,27,NUQUÍ
2188,CHOCO,27,EL LITORAL DEL SAN JUAN
2189,CHOCO,27,BAHÍA SOLANO (MUTIS)
2190,CHOCO,27,BAHÍA SOLANO (MUTIS)
2191,CHOCO,27,JURADO
2192,CHOCO,27,BOJAYÁ (BELLAVISTA)
2193,CHOCO,27,BAHÍA SOLANO (MUTIS)
2194,CHOCO,27,BOJAYÁ (BELLAVISTA)
2195,CHOCO,27,NUQUÍ
2196,CHOCO,27,BAJO BAUDÓ (PIZARRO)
2197,CHOCO,27,BAJO BAUDÓ (PIZARRO)
2198,CHOCO,27,NUQUÍ
2199,CHOCO,27,EL LITORAL DEL SAN JUAN
2200,CHOCO,27,QUIBDÓ
2201,CHOCO,27,UNGUÍA
2202,CHOCO,27,EL LITORAL DEL SAN JUAN
2203,CHOCO,27,UNGUÍA
2204,GUAINÍA,94,BARRANCO MINAS
2205,GUAINÍA,94,INÍRIDA
2206,GUAVIARE,95,MIRAFLORES
2207,LA GUAJIRA,44,URIBÍA
2208,MAGDALENA,47,CIÉNAGA
2209,META,50,MAPIRIPÁN
2210,NARIÑO,52,LA TOLA
2211,NARIÑO,52,EL CHARCO
2212,NARIÑO,52,TUMACO
2213,NARIÑO,52,OLAYA HERRERA
2214,NARIÑO,52,SANTA BÁRBARA (ISCUANDÉ)
2215,NARIÑO,52,LA TOLA
2216,NARIÑO,52,EL CHARCO
2217,NARIÑO,52,LA TOLA
2218,NARIÑO,52,EL CHARCO
2219,NARIÑO,52,TUMACO
2220,NARIÑO,52,LA TOLA
2221,NARIÑO,52,FRANCISCO PIZARRO
2222,NARIÑO,52,SANTA BÁRBARA (ISCUANDÉ)
2223,PUTUMAYO,86,PUERTO LEGUÍZAMO
2224,PUTUMAYO,86,PUERTO LEGUÍZAMO
2225,VALLE DEL CAUCA,76,BUENAVENTURA
2226,VALLE DEL CAUCA,76,BUENAVENTURA
2227,VAUPÉS,97,CARURÚ
2228,VAUPÉS,97,MITÚ
2229,VAUPÉS,97,TARAIRA
2230,VICHADA,99,PUERTO CARREÑO
2231,VICHADA,99,CUMARIBO
2232,VICHADA,99,LA PRIMAVERA
2233,VICHADA,99,PUERTO CARREÑO
2234,VICHADA,99,SANTA ROSALÍA
2235,AMAZONAS,91,LETICIA
2236,AMAZONAS,91,PUERTO NARIÑO
2237,AMAZONAS,91,TARAPACÁ
2238,ANTIOQUIA,5,VIGÍA DEL FUERTE
2239,ARCHIPIÉLAGO DE SAN ANDRÉS,88,PROVIDENCIA
2240,ARCHIPIÉLAGO DE SAN ANDRÉS,88,SAN ANDRÉS
2241,BOLÍVAR,13,CARTAGENA
2242,BOLÍVAR,13,CARTAGENA
2243,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
2244,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
2245,CAQUETÁ,18,CARTAGENA DEL CHAIRA
2246,CAQUETÁ,18,CARTAGENA DEL CHAIRA
2247,CASANARE,85,TRINIDAD
2248,CAUCA,19,TIMBIQUÍ
2249,CAUCA,19,TIMBIQUÍ
2250,CAUCA,19,LÓPEZ (MICAY)
2251,CAUCA,19,GUAPI
2252,CAUCA,19,TIMBIQUÍ
2253,CAUCA,19,LÓPEZ (MICAY)
2254,CAUCA,19,TIMBIQUÍ
2255,CAUCA,19,LÓPEZ (MICAY)
2256,CAUCA,19,GUAPI
2257,CAUCA,19,LÓPEZ (MICAY)
2258,CAUCA,19,TIMBIQUÍ
2259,CAUCA,19,LÓPEZ (MICAY)
2260,CHOCO,27,UNGUÍA
2261,CHOCO,27,BOJAYÁ (BELLAVISTA)
2262,CHOCO,27,MEDIO ATRATO (BETÉ)
2263,CHOCO,27,ALTO BAUDÓ (PIE DE PATO)
2264,CHOCO,27,NUQUÍ
2265,CHOCO,27,EL LITORAL DEL SAN JUAN
2266,CHOCO,27,BAHÍA SOLANO (MUTIS)
2267,CHOCO,27,BAHÍA SOLANO (MUTIS)
2268,CHOCO,27,JURADO
2269,CHOCO,27,BOJAYÁ (BELLAVISTA)
2270,CHOCO,27,BAHÍA SOLANO (MUTIS)
2271,CHOCO,27,NUQUÍ
2272,CHOCO,27,BAJO BAUDÓ (PIZARRO)
2273,CHOCO,27,BAJO BAUDÓ (PIZARRO)
2274,CHOCO,27,NUQUÍ
2275,CHOCO,27,ACANDÍ
2276,CHOCO,27,QUIBDÓ
2277,CHOCO,27,UNGUÍA
2278,CHOCO,27,EL LITORAL DEL SAN JUAN
2279,CHOCO,27,UNGUÍA
2280,GUAINÍA,94,BARRANCO MINAS
2281,GUAINÍA,94,INÍRIDA
2282,GUAVIARE,95,MIRAFLORES
2283,LA GUAJIRA,44,URIBÍA
2284,MAGDALENA,47,CIÉNAGA
2285,NARIÑO,52,LA TOLA
2286,NARIÑO,52,LA TOLA
2287,NARIÑO,52,EL CHARCO
2288,NARIÑO,52,TUMACO
2289,NARIÑO,52,MOSQUERA
2290,NARIÑO,52,SANTA BÁRBARA (ISCUANDÉ)
2291,NARIÑO,52,LA TOLA
2292,NARIÑO,52,EL CHARCO
2293,NARIÑO,52,LA TOLA
2294,NARIÑO,52,EL CHARCO
2295,NARIÑO,52,TUMACO
2296,NARIÑO,52,LA TOLA
2297,NARIÑO,52,FRANCISCO PIZARRO
2298,NARIÑO,52,SANTA BÁRBARA (ISCUANDÉ)
2299,PUTUMAYO,86,PUERTO LEGUÍZAMO
2300,PUTUMAYO,86,PUERTO LEGUÍZAMO
2301,VALLE DEL CAUCA,76,BUENAVENTURA
2302,VALLE DEL CAUCA,76,BUENAVENTURA
2303,VAUPÉS,97,CARURÚ
2304,VAUPÉS,97,MITÚ
2305,VAUPÉS,97,TARAIRA
2306,VICHADA,99,PUERTO CARREÑO
2307,VICHADA,99,CUMARIBO
2308,VICHADA,99,LA PRIMAVERA
2309,VICHADA,99,PUERTO CARREÑO
2310,VICHADA,99,SANTA ROSALÍA
2311,AMAZONAS,91,LETICIA
2312,AMAZONAS,91,PUERTO NARIÑO
2313,AMAZONAS,91,TARAPACÁ
2314,ANTIOQUIA,5,VIGÍA DEL FUERTE
2315,ARCHIPIÉLAGO DE SAN ANDRÉS,88,PROVIDENCIA
2316,ARCHIPIÉLAGO DE SAN ANDRÉS,88,SAN ANDRÉS
2317,BOLÍVAR,13,CARTAGENA
2318,BOLÍVAR,13,CARTAGENA
2319,BOLÍVAR,13,CARTAGENA
2320,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
2321,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
2322,CAQUETÁ,18,CARTAGENA DEL CHAIRA
2323,CAQUETÁ,18,CARTAGENA DEL CHAIRA
2324,CASANARE,85,TRINIDAD
2325,CAUCA,19,TIMBIQUÍ
2326,CAUCA,19,TIMBIQUÍ
2327,CAUCA,19,TIMBIQUÍ
2328,CAUCA,19,LÓPEZ (MICAY)
2329,CAUCA,19,GUAPI
2330,CAUCA,19,TIMBIQUÍ
2331,CAUCA,19,LÓPEZ (MICAY)
2332,CAUCA,19,TIMBIQUÍ
2333,CAUCA,19,LÓPEZ (MICAY)
2334,CAUCA,19,GUAPI
2335,CAUCA,19,TIMBIQUÍ
2336,CAUCA,19,TIMBIQUÍ
2337,CAUCA,19,LÓPEZ (MICAY)
2338,CHOCO,27,UNGUÍA
2339,CHOCO,27,BOJAYÁ (BELLAVISTA)
2340,CHOCO,27,MEDIO ATRATO (BETÉ)
2341,CHOCO,27,ALTO BAUDÓ (PIE DE PATO)
2342,CHOCO,27,NUQUÍ
2343,CHOCO,27,EL LITORAL DEL SAN JUAN
2344,CHOCO,27,BAHÍA SOLANO (MUTIS)
2345,CHOCO,27,BAHÍA SOLANO (MUTIS)
2346,CHOCO,27,JURADO
2347,CHOCO,27,BOJAYÁ (BELLAVISTA)
2348,CHOCO,27,BOJAYÁ (BELLAVISTA)
2349,CHOCO,27,NUQUÍ
2350,CHOCO,27,BAJO BAUDÓ (PIZARRO)
2351,CHOCO,27,BAJO BAUDÓ (PIZARRO)
2352,CHOCO,27,NUQUÍ
2353,CHOCO,27,QUIBDÓ
2354,CHOCO,27,UNGUÍA
2355,CHOCO,27,EL LITORAL DEL SAN JUAN
2356,CHOCO,27,UNGUÍA
2357,GUAINÍA,94,BARRANCO MINAS
2358,GUAINÍA,94,INÍRIDA
2359,GUAVIARE,95,MIRAFLORES
2360,LA GUAJIRA,44,URIBÍA
2361,MAGDALENA,47,CIÉNAGA
2362,NARIÑO,52,LA TOLA
2363,NARIÑO,52,EL CHARCO
2364,NARIÑO,52,TUMACO
2365,NARIÑO,52,OLAYA HERRERA
2366,NARIÑO,52,MOSQUERA
2367,NARIÑO,52,SANTA BÁRBARA (ISCUANDÉ)
2368,NARIÑO,52,LA TOLA
2369,NARIÑO,52,LA TOLA
2370,NARIÑO,52,EL CHARCO
2371,NARIÑO,52,TUMACO
2372,NARIÑO,52,LA TOLA
2373,NARIÑO,52,FRANCISCO PIZARRO
2374,NARIÑO,52,SANTA BÁRBARA (ISCUANDÉ)
2375,PUTUMAYO,86,PUERTO LEGUÍZAMO
2376,PUTUMAYO,86,PUERTO LEGUÍZAMO
2377,VALLE DEL CAUCA,76,BUENAVENTURA
2378,VALLE DEL CAUCA,76,BUENAVENTURA
2379,VAUPÉS,97,CARURÚ
2380,VAUPÉS,97,MITÚ
2381,CHOCÓ,27,JURADO
2382,VAUPÉS,97,TARAIRA
2383,VICHADA,99,PUERTO CARREÑO
2384,VICHADA,99,CUMARIBO
2385,VICHADA,99,LA PRIMAVERA
2386,VICHADA,99,PUERTO CARREÑO
2387,VICHADA,99,SANTA ROSALÍA
2388,AMAZONAS,91,LETICIA
2389,AMAZONAS,91,PUERTO NARIÑO
2390,AMAZONAS,91,TARAPACA
2391,ANTIOQUIA,5,VIGIA DEL FUERTE
2392,ARCHIPIELAGO DE SAN ANDRES,88,PROVIDENCIA
2393,ARCHIPIELAGO DE SAN ANDRES,88,SAN ANDRES
2394,BOLIVAR,13,CARTAGENA
2395,BOLIVAR,13,CARTAGENA
2396,BOLIVAR,13,CARTAGENA
2397,CAQUETA,18,SAN VICENTE DEL CAGUAN
2398,CAQUETA,18,SAN VICENTE DEL CAGUAN
2399,CAQUETA,18,CARTAGENA DEL CHAIRA
2400,CAUCA,19,TIMBIQUI
2401,CAUCA,19,TIMBIQUI
2402,CAUCA,19,TIMBIQUI
2403,CAUCA,19,LOPEZ (MICAY)
2404,CAUCA,19,GUAPI
2405,CAUCA,19,LOPEZ (MICAY)
2406,CAUCA,19,TIMBIQUI
2407,CAUCA,19,LOPEZ (MICAY)
2408,CAUCA,19,GUAPI
2409,CAUCA,19,TIMBIQUI
2410,CAUCA,19,LOPEZ (MICAY)
2411,CHOCO,27,ACANDI
2412,CHOCO,27,UNGUIA
2413,CHOCO,27,BOJAYA (BELLAVISTA)
2414,CHOCO,27,MEDIO ATRATO (BETE)
2415,CHOCO,27,ACANDI
2416,CHOCO,27,ALTO BAUDO (PIE DE PATO)
2417,CHOCO,27,BAHIA SOLANO (MUTIS)
2418,CHOCO,27,NUQUI
2419,CHOCO,27,EL LITORAL DEL SAN JUAN
2420,CHOCO,27,BAHIA SOLANO (MUTIS)
2421,CHOCO,27,BAHIA SOLANO (MUTIS)
2422,CHOCO,27,JURADO
2423,CHOCO,27,BOJAYA (BELLAVISTA)
2424,CHOCO,27,BOJAYA (BELLAVISTA)
2425,CHOCO,27,NUQUI
2426,CHOCO,27,BAJO BAUDO (PIZARRO)
2427,CHOCO,27,QUIBDO
2428,CHOCO,27,UNGUIA
2429,CHOCO,27,EL LITORAL DEL SAN JUAN
2430,CHOCO,27,UNGUIA
2431,GUAINIA,94,BARRANCO MINAS
2432,GUAINIA,94,INIRIDA
2433,GUAVIARE,95,MIRAFLORES
2434,LA GUAJIRA,44,URIBIA
2435,MAGDALENA,47,CIENAGA
2436,META,50,MAPIRIPAN
2437,NARIÑO,52,LA TOLA
2438,NARIÑO,52,LA TOLA
2439,NARIÑO,52,EL CHARCO
2440,NARIÑO,52,TUMACO
2441,NARIÑO,52,OLAYA HERRERA
2442,NARIÑO,52,MOSQUERA
2443,NARIÑO,52,SANTA BARBARA (ISCUANDE)
2444,NARIÑO,52,LA TOLA
2445,NARIÑO,52,LA TOLA
2446,NARIÑO,52,EL CHARCO
2447,NARIÑO,52,TUMACO
2448,NARIÑO,52,LA TOLA
2449,NARIÑO,52,FRANCISCO PIZARRO
2450,NARIÑO,52,SANTA BARBARA (ISCUANDE)
2451,PUTUMAYO,86,PUERTO LEGUIZAMO
2452,PUTUMAYO,86,PUERTO LEGUIZAMO
2453,VALLE DEL CAUCA,76,BUENAVENTURA
2454,VALLE DEL CAUCA,76,BUENAVENTURA
2455,VAUPES,97,CARURU
2456,VAUPES,97,MITU
2457,VICHADA,99,PUERTO CARREÑO
2458,VICHADA,99,CUMARIBO
2459,VICHADA,99,LA PRIMAVERA
2460,VICHADA,99,PUERTO CARREÑO
2461,VICHADA,99,SANTA ROSALIA
2462,AMAZONAS,91,LETICIA
2463,AMAZONAS,91,PUERTO NARIÑO
2464,AMAZONAS,91,TARAPACÁ
2465,ANTIOQUIA,5,VIGÍA DEL FUERTE
2466,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88,PROVIDENCIA
2467,AMAZONAS,91,PUERTO NARIÑO
2468,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88,SAN ANDRÉS
2469,BOLÍVAR,13,CARTAGENA DE INDIAS
2470,BOLÍVAR,13,CARTAGENA DE INDIAS
2471,BOLÍVAR,13,CARTAGENA DE INDIAS
2472,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
2473,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
2474,CAUCA,19,TIMBIQUÍ
2475,CAUCA,19,TIMBIQUÍ
2476,CAUCA,19,TIMBIQUÍ
2477,CAUCA,19,LÓPEZ DE MICAY
2478,CAUCA,19,GUAPI
2479,CAUCA,19,TIMBIQUÍ
2480,CAUCA,19,LÓPEZ DE MICAY
2481,CAUCA,19,TIMBIQUÍ
2482,CAUCA,19,LÓPEZ DE MICAY
2483,CAUCA,19,GUAPI
2484,CAUCA,19,LÓPEZ DE MICAY
2485,CAUCA,19,TIMBIQUÍ
2486,CHOCO,27,ACANDÍ
2487,CHOCO,27,UNGUÍA
2488,CHOCO,27,BOJAYÁ
2489,CHOCO,27,MEDIO ATRATO
2490,CHOCO,27,BAJO BAUDÓ
2491,CHOCO,27,ALTO BAUDÓ
2492,CHOCO,27,NUQUÍ
2493,CHOCO,27,EL LITORAL DEL SAN JUAN
2494,CHOCO,27,BAHÍA SOLANO
2495,CHOCO,27,BAHÍA SOLANO
2496,CHOCO,27,JURADO
2497,CHOCO,27,BOJAYÁ
2498,CHOCO,27,BOJAYÁ
2499,CHOCO,27,NUQUÍ
2500,CHOCO,27,BAJO BAUDÓ
2501,CHOCO,27,EL LITORAL DEL SAN JUAN
2502,CHOCO,27,QUIBDÓ
2503,CHOCO,27,UNGUÍA
2504,CHOCO,27,EL LITORAL DEL SAN JUAN
2505,CHOCO,27,UNGUÍA
2506,GUAINÍA,94,BARRANCOMINAS
2507,GUAINÍA,94,INÍRIDA
2508,GUAVIARE,95,MIRAFLORES
2509,LA GUAJIRA,44,URIBÍA
2510,MAGDALENA,47,CIÉNAGA
2511,META,50,MAPIRIPÁN
2512,NARIÑO,52,LA TOLA
2513,NARIÑO,52,EL CHARCO
2514,NARIÑO,52,LA TOLA
2515,NARIÑO,52,EL CHARCO
2516,NARIÑO,52,SAN ANDRÉS DE TUMACO
2517,NARIÑO,52,OLAYA HERRERA
2518,NARIÑO,52,EL CHARCO
2519,NARIÑO,52,EL CHARCO
2520,NARIÑO,52,SANTA BÁRBARA
2521,NARIÑO,52,LA TOLA
2522,NARIÑO,52,LA TOLA
2523,NARIÑO,52,EL CHARCO
2524,NARIÑO,52,SAN ANDRÉS DE TUMACO
2525,NARIÑO,52,LA TOLA
2526,NARIÑO,52,FRANCISCO PIZARRO
2527,NARIÑO,52,SANTA BÁRBARA
2528,PUTUMAYO,86,PUERTO LEGUÍZAMO
2529,PUTUMAYO,86,PUERTO LEGUÍZAMO
2530,VALLE DEL CAUCA,76,BUENAVENTURA
2531,VALLE DEL CAUCA,76,BUENAVENTURA
2532,VAUPÉS,97,CARURÚ
2533,VAUPÉS,97,MITÚ
2534,VAUPÉS,97,TARAIRA
2535,VICHADA,99,PUERTO CARREÑO
2536,VICHADA,99,CUMARIBO
2537,VICHADA,99,LA PRIMAVERA
2538,VICHADA,99,PUERTO CARREÑO
2539,VICHADA,99,SANTA ROSALÍA
2540,ANTIOQUIA,5,VIGÍA DEL FUERTE
2541,BOLÍVAR,13,CARTAGENA DE INDIAS
2542,BOLÍVAR,13,CARTAGENA DE INDIAS
2543,BOLÍVAR,13,CARTAGENA DE INDIAS
2544,CAQUETÁ,18,CARTAGENA DEL CHAIRA
2545,CAQUETÁ,18,CARTAGENA DEL CHAIRA
2546,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
2547,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
2548,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
2549,CAUCA,19,GUAPI
2550,CAUCA,19,GUAPI
2551,CAUCA,19,LÓPEZ DE MICAY
2552,CAUCA,19,LÓPEZ DE MICAY
2553,CAUCA,19,LÓPEZ DE MICAY
2554,CAUCA,19,LÓPEZ DE MICAY
2555,CAUCA,19,LÓPEZ DE MICAY
2556,CAUCA,19,TIMBIQUÍ
2557,CAUCA,19,TIMBIQUÍ
2558,CAUCA,19,TIMBIQUÍ
2559,CAUCA,19,TIMBIQUÍ
2560,CAUCA,19,TIMBIQUÍ
2561,CHOCÓ,27,QUIBDÓ
2562,CHOCÓ,27,ACANDI
2563,CHOCÓ,27,ACANDI
2564,CHOCÓ,27,ALTO BAUDO
2565,CHOCÓ,27,BAHIA SOLANO
2566,CHOCÓ,27,BAHIA SOLANO
2567,CHOCÓ,27,BAHIA SOLANO
2568,CHOCÓ,27,BAJO BAUDO
2569,CHOCÓ,27,BAJO BAUDO
2570,CHOCÓ,27,BOJAYÁ
2571,CHOCÓ,27,BOJAYÁ
2572,CHOCÓ,27,BOJAYÁ
2573,CHOCÓ,27,EL LITORAL DEL SAN JUAN
2574,CHOCÓ,27,EL LITORAL DEL SAN JUAN
2575,CHOCÓ,27,JURADO
2576,CHOCÓ,27,MEDIO ATRATO
2577,CHOCÓ,27,MEDIO ATRATO
2578,CHOCÓ,27,NUQUÍ
2579,CHOCÓ,27,NUQUÍ
2580,CHOCÓ,27,UNGUIA
2581,CHOCÓ,27,UNGUIA
2582,CHOCÓ,27,UNGUIA
2583,MAGDALENA,47,CIÉNAGA
2584,META,50,MAPIRIPAN
2585,NARIÑO,52,EL CHARCO
2586,NARIÑO,52,EL CHARCO
2587,NARIÑO,52,EL CHARCO
2588,NARIÑO,52,LA TOLA
2589,NARIÑO,52,LA TOLA
2590,NARIÑO,52,LA TOLA
2591,NARIÑO,52,LA TOLA
2592,NARIÑO,52,LA TOLA
2593,NARIÑO,52,OLAYA HERRERA
2594,NARIÑO,52,FRANCISCO PIZARRO
2595,NARIÑO,52,SANTA BÁRBARA
2596,NARIÑO,52,SANTA BÁRBARA
2597,NARIÑO,52,SAN ANDRÉS DE TUMACO
2598,NARIÑO,52,SAN ANDRÉS DE TUMACO
2599,VALLE DEL CAUCA,76,BUENAVENTURA
2600,VALLE DEL CAUCA,76,BUENAVENTURA
2601,PUTUMAYO,86,PUERTO LEGUIZAMO
